rep,alp,num_cell,cell_size,sparse_freq,error
8,10.0,300,8,8,12.30166536547634
8,10.0,200,1,1,8.971132819218463
8,10.0,200,1,2,7.803879765744303
8,10.0,200,1,4,7.674243444872718
8,10.0,200,1,8,7.8711456069941885
8,10.0,200,2,1,7.326678753542916
8,10.0,200,2,2,6.162757184153846
8,10.0,200,2,4,6.817905905949628
8,10.0,200,2,8,7.479913899135241
8,10.0,200,4,1,6.587149113787058
8,10.0,200,4,2,5.7908100985872775
8,10.0,200,4,4,7.829937083648036
8,10.0,200,4,8,10.318657718571593
8,10.0,200,8,1,6.306399882173422
8,10.0,200,8,2,5.908673793235928
8,10.0,200,8,4,8.593839443781693
8,10.0,200,8,8,12.382960523809665
8,10.0,100,1,1,15.209362479448309
8,10.0,100,1,2,13.219049545032481
8,10.0,100,1,4,12.38787495712518
8,10.0,100,1,8,12.525780604358962
8,10.0,100,2,1,13.687482859979637
8,10.0,100,2,2,10.61926545614738
8,10.0,100,2,4,9.481862673392822
8,10.0,100,2,8,9.709677432641481
8,10.0,100,4,1,12.603092940233212
8,10.0,100,4,2,8.917714446590434
8,10.0,100,4,4,8.763683192409674
8,10.0,100,4,8,10.857243214767244
8,10.0,100,8,1,11.846579181074047
8,10.0,100,8,2,8.398058676049315
8,10.0,100,8,4,9.105072209230563
8,10.0,100,8,8,12.599333251992956
8,1.0,500,1,1,2.690852004343112
8,1.0,500,1,2,2.6520560871251972
8,1.0,500,1,4,3.0201300142103773
8,1.0,500,1,8,3.2942636281212376
8,1.0,500,2,1,1.9101242967675067
8,1.0,500,2,2,2.78782921459266
8,1.0,500,2,4,4.341984451779185
8,1.0,500,2,8,5.030988413958704
8,1.0,500,4,1,1.7525333052013146
8,1.0,500,4,2,3.2915597890250394
8,1.0,500,4,4,5.921307458580661
8,1.0,500,4,8,8.240698223345637
8,1.0,500,8,1,1.757650817217024
8,1.0,500,8,2,3.5188028172379258
8,1.0,500,8,4,6.530540318238954
8,1.0,500,8,8,9.289704142644228
8,1.0,300,1,1,5.5131813233779425
8,1.0,300,1,2,4.639260653423172
8,1.0,300,1,4,4.6894673605833495
8,1.0,300,1,8,4.9533487263402245
8,1.0,300,2,1,3.875145694085659
8,1.0,300,2,2,3.6928150213600492
8,1.0,300,2,4,4.710357276016821
8,1.0,300,2,8,5.50703881423264
8,1.0,300,4,1,3.4355701925018827
8,1.0,300,4,2,3.6727995013011276
8,1.0,300,4,4,6.046790149497546
8,1.0,300,4,8,8.354975888704292
8,1.0,300,8,1,3.3444315848485258
8,1.0,300,8,2,3.8259136430214187
8,1.0,300,8,4,6.653260038554408
8,1.0,300,8,8,9.387790550479796
8,1.0,200,1,1,9.004015556549096
8,1.0,200,1,2,7.600067399378617
8,1.0,200,1,4,7.164530265621184
8,1.0,200,1,8,7.286034579676398
8,1.0,200,2,1,7.467252828659875
8,1.0,200,2,2,5.164384194192431
8,1.0,200,2,4,5.690003902387035
8,1.0,200,2,8,6.290232446496475
8,1.0,200,4,1,6.285484594631942
8,1.0,200,4,2,4.549433981094774
8,1.0,200,4,4,6.2591232851011736
8,1.0,200,4,8,8.54176638165088
8,1.0,200,8,1,5.953410144294731
8,1.0,200,8,2,4.502197576741778
8,1.0,200,8,4,6.8300675132173785
8,1.0,200,8,8,9.552724791065526
8,1.0,100,1,1,15.201491578852512
8,1.0,100,1,2,15.047477100086802
8,1.0,100,1,4,13.768025322127787
8,1.0,100,1,8,13.969189528136486
8,1.0,100,2,1,13.947750820838644
8,1.0,100,2,2,12.527933723586198
8,1.0,100,2,4,11.528400844501121
8,1.0,100,2,8,11.239164771817629
8,1.0,100,4,1,12.601366792449214
8,1.0,100,4,2,9.89347983766783
8,1.0,100,4,4,7.703181701822879
8,1.0,100,4,8,9.150831057636795
8,1.0,100,8,1,12.194549712641782
8,1.0,100,8,2,8.738139806633528
8,1.0,100,8,4,7.592274463608499
8,1.0,100,8,8,10.099127031123604
8,0.1,500,1,1,6.05496943648017
8,0.1,500,1,2,3.9669262157335643
8,0.1,500,1,4,3.618297826685589
8,0.1,500,1,8,3.871229244443825
8,0.1,500,2,1,2.7669915740033377
8,0.1,500,2,2,1.8121063857353013
8,0.1,500,2,4,3.2937940330385076
8,0.1,500,2,8,4.149560119112495
8,0.1,500,4,1,1.8618957358566488
8,0.1,500,4,2,2.017076073486191
8,0.1,500,4,4,4.802049262973407
8,0.1,500,4,8,7.022950559715552
8,0.1,500,8,1,1.5285508637006235
8,0.1,500,8,2,2.040828714527757
8,0.1,500,8,4,4.451810301407372
8,0.1,500,8,8,6.6928541194806
8,0.1,300,1,1,12.88531406930195
8,0.1,300,1,2,12.729087284088262
8,0.1,300,1,4,12.973621749442499
8,0.1,300,1,8,13.43090189912705
8,0.1,300,2,1,9.053717415611558
8,0.1,300,2,2,5.0220157397049
8,0.1,300,2,4,4.131520521855092
8,0.1,300,2,8,5.211274966818116
8,0.1,300,4,1,7.042560618460963
8,0.1,300,4,2,2.750843958964642
8,0.1,300,4,4,4.9624025119074675
8,0.1,300,4,8,7.128507319745559
8,0.1,300,8,1,5.869687539513789
8,0.1,300,8,2,2.5844611710524372
8,0.1,300,8,4,4.749571931523392
8,0.1,300,8,8,6.887352129392546
8,0.1,200,1,1,19.320144572378528
8,0.1,200,1,2,20.987452436873777
8,0.1,200,1,4,24.52419215436004
8,0.1,200,1,8,25.273369804657214
8,0.1,200,2,1,15.537809341555247
8,0.1,200,2,2,17.42256690049844
8,0.1,200,2,4,14.96190242992213
8,0.1,200,2,8,15.200369197979462
8,0.1,200,4,1,13.34397083966296
8,0.1,200,4,2,11.706896837472875
8,0.1,200,4,4,5.268888735500123
8,0.1,200,4,8,7.471507309657904
8,0.1,200,8,1,11.971735410142873
8,0.1,200,8,2,6.7505916759995355
8,0.1,200,8,4,5.144741833199547
8,0.1,200,8,8,7.223013539449061
8,0.1,100,1,1,27.380379692549084
8,0.1,100,1,2,30.631596816208294
8,0.1,100,1,4,33.331403968923226
8,0.1,100,1,8,35.68083820863792
8,0.1,100,2,1,26.127169651304314
8,0.1,100,2,2,33.2385966314806
8,0.1,100,2,4,41.922723341415214
8,0.1,100,2,8,44.504768887562506
8,0.1,100,4,1,24.755302400662412
8,0.1,100,4,2,33.47720688830656
8,0.1,100,4,4,34.58805892707797
8,0.1,100,4,8,31.66856266837371
8,0.1,100,8,1,23.43941854126792
8,0.1,100,8,2,32.253273435549914
8,0.1,100,8,4,34.51684910756561
8,0.1,100,8,8,31.8558967341728
8,0.01,500,1,1,25.3113694680261
8,0.01,500,1,2,35.218515336101945
8,0.01,500,1,4,43.244037195082605
8,0.01,500,1,8,44.23079182601913
8,0.01,500,2,1,22.474111455850274
8,0.01,500,2,2,19.368069990640613
8,0.01,500,2,4,17.861134947185256
8,0.01,500,2,8,28.417169836815624
8,0.01,500,4,1,21.470556991025706
8,0.01,500,4,2,1.3356833411377746
8,0.01,500,4,4,3.7178697586107274
8,0.01,500,4,8,18.12284259452845
8,0.01,500,8,1,20.375875348905403
8,0.01,500,8,2,1.2554568391625416
8,0.01,500,8,4,2.920093013379387
8,0.01,500,8,8,5.070274881890496
8,0.01,300,1,1,29.09717373314102
8,0.01,300,1,2,43.77149404868038
8,0.01,300,1,4,54.784608327808165
8,0.01,300,1,8,58.05455125287849
8,0.01,300,2,1,30.560003260567377
8,0.01,300,2,2,52.32656904511748
8,0.01,300,2,4,60.2283711846555
8,0.01,300,2,8,64.94354563557843
8,0.01,300,4,1,31.595142790358064
8,0.01,300,4,2,48.93279667611135
8,0.01,300,4,4,30.348607154823316
8,0.01,300,4,8,48.132472738742614
8,0.01,300,8,1,30.642338480642366
8,0.01,300,8,2,51.04774334708713
8,0.01,300,8,4,33.349606172218
8,0.01,300,8,8,26.73221196353985
8,0.01,200,1,1,31.56739741939434
8,0.01,200,1,2,48.10317863065349
8,0.01,200,1,4,59.0448766502961
8,0.01,200,1,8,62.79119551223882
8,0.01,200,2,1,34.314359242803015
8,0.01,200,2,2,60.24047424864296
8,0.01,200,2,4,71.20240227150624
8,0.01,200,2,8,74.32622427652205
8,0.01,200,4,1,36.467659143707465
8,0.01,200,4,2,61.196463094993604
8,0.01,200,4,4,65.50715956251634
8,0.01,200,4,8,68.69892323190122
8,0.01,200,8,1,36.83808685860463
8,0.01,200,8,2,65.41034161873742
8,0.01,200,8,4,69.74168113951143
8,0.01,200,8,8,67.01788230931244
8,0.01,100,1,1,35.04542242569784
8,0.01,100,1,2,51.90827396863228
8,0.01,100,1,4,62.1174630211885
8,0.01,100,1,8,65.89540533971434
8,0.01,100,2,1,40.410218223203444
8,0.01,100,2,2,69.0932564443889
8,0.01,100,2,4,76.71392856838492
8,0.01,100,2,8,81.48661415776061
8,0.01,100,4,1,43.475108511878716
8,0.01,100,4,2,69.82312542850322
8,0.01,100,4,4,77.44057595807264
8,0.01,100,4,8,82.86967819411007
8,0.01,100,8,1,44.914904944998625
8,0.01,100,8,2,74.5996062045915
8,0.01,100,8,4,83.90316838407519
8,0.01,100,8,8,86.03713180993044
9,10.0,500,1,1,4.489859705986743
9,10.0,500,1,2,4.558771988000082
9,10.0,500,1,4,4.781052928179188
9,10.0,500,1,8,4.908516330038625
9,10.0,500,2,1,3.752003960808654
9,10.0,500,2,2,4.632555177692462
9,10.0,500,2,4,5.773651573331593
9,10.0,500,2,8,6.577383257802417
9,10.0,500,4,1,3.7406147815689064
9,10.0,500,4,2,4.986212603930141
9,10.0,500,4,4,7.483430998008409
9,10.0,500,4,8,10.082931909898935
9,10.0,500,8,1,3.969033058465179
9,10.0,500,8,2,5.210216741172121
9,10.0,500,8,4,8.346932136571453
9,10.0,500,8,8,12.253681641679563
9,10.0,300,1,1,6.226200107572918
9,10.0,300,1,2,5.858428634512315
9,10.0,300,1,4,6.024338631320804
9,10.0,300,1,8,6.331939677777088
9,10.0,300,2,1,5.205430628307618
9,10.0,300,2,2,5.148458246354254
9,10.0,300,2,4,6.198459667707556
9,10.0,300,2,8,6.9488797718933455
9,10.0,300,4,1,4.650385293072332
9,10.0,300,4,2,5.251490063608956
9,10.0,300,4,4,7.642472057547258
9,10.0,300,4,8,10.194758351199672
9,10.0,300,8,1,4.741604261652494
9,10.0,300,8,2,5.443274577739222
9,10.0,300,8,4,8.450875312568751
9,10.0,300,8,8,12.301511246797205
9,10.0,200,1,1,9.092362445486206
9,10.0,200,1,2,7.893407954086667
9,10.0,200,1,4,7.54885162310379
9,10.0,200,1,8,7.909231475649223
9,10.0,200,2,1,7.347958661456834
9,10.0,200,2,2,6.179827007353872
9,10.0,200,2,4,6.734082987886631
9,10.0,200,2,8,7.508628459497342
9,10.0,200,4,1,6.503310607578465
9,10.0,200,4,2,5.80006538880419
9,10.0,200,4,4,7.840946988502962
9,10.0,200,4,8,10.321990299071729
9,10.0,200,8,1,6.407629841394256
9,10.0,200,8,2,5.905984539545262
9,10.0,200,8,4,8.610753774577825
9,10.0,200,8,8,12.345363540456997
9,10.0,100,1,1,15.743165728368577
9,10.0,100,1,2,13.031194819418166
9,10.0,100,1,4,12.627917717410323
9,10.0,100,1,8,12.22729318403703
9,10.0,100,2,1,13.564608080468414
9,10.0,100,2,2,10.461704354243885
9,10.0,100,2,4,9.310739030689637
9,10.0,100,2,8,9.44335270973136
9,10.0,100,4,1,12.436601002469642
9,10.0,100,4,2,9.074041764712895
9,10.0,100,4,4,8.801790913496646
9,10.0,100,4,8,10.87611278233866
9,10.0,100,8,1,12.181051103309818
9,10.0,100,8,2,8.28039845820894
9,10.0,100,8,4,9.155116092397911
9,10.0,100,8,8,12.632806913602275
9,1.0,500,1,1,2.6757769730805236
9,1.0,500,1,2,2.6768174886748968
9,1.0,500,1,4,2.9722179836666824
9,1.0,500,1,8,3.2858842367443737
9,1.0,500,2,1,1.9372971951570264
9,1.0,500,2,2,2.8261077599413618
9,1.0,500,2,4,4.329868888015241
9,1.0,500,2,8,5.108418506370682
9,1.0,500,4,1,1.73544580893836
9,1.0,500,4,2,3.3156395195473203
9,1.0,500,4,4,5.9272211345973895
9,1.0,500,4,8,8.231550684182158
9,1.0,500,8,1,1.7797974134737393
9,1.0,500,8,2,3.5125491101507325
9,1.0,500,8,4,6.510637821764578
9,1.0,500,8,8,9.285419798991635
9,1.0,300,1,1,5.469005295380362
9,1.0,300,1,2,4.674600986037429
9,1.0,300,1,4,4.80284040969264
9,1.0,300,1,8,4.874676815960068
9,1.0,300,2,1,4.052197818397299
9,1.0,300,2,2,3.5892029232841822
9,1.0,300,2,4,4.669958225365636
9,1.0,300,2,8,5.47304623376272
9,1.0,300,4,1,3.4147082663011363
9,1.0,300,4,2,3.6759540383471903
9,1.0,300,4,4,6.043193159516947
9,1.0,300,4,8,8.339960616496747
9,1.0,300,8,1,3.26545795214194
9,1.0,300,8,2,3.819519584764351
9,1.0,300,8,4,6.646506184764393
9,1.0,300,8,8,9.431111175344556
9,1.0,200,1,1,8.678906258790732
9,1.0,200,1,2,7.667673984639461
9,1.0,200,1,4,7.301827230782931
9,1.0,200,1,8,7.117290944123387
9,1.0,200,2,1,7.309355230740954
9,1.0,200,2,2,5.563628692984322
9,1.0,200,2,4,5.773071773028048
9,1.0,200,2,8,6.274792440560814
9,1.0,200,4,1,6.292765371965757
9,1.0,200,4,2,4.738258707695759
9,1.0,200,4,4,6.259112010045584
9,1.0,200,4,8,8.52910746404926
9,1.0,200,8,1,6.038303500270333
9,1.0,200,8,2,4.530983121181714
9,1.0,200,8,4,6.838667144747607
9,1.0,200,8,8,9.585248230618658
9,1.0,100,1,1,15.204112821598455
9,1.0,100,1,2,14.39320004232888
9,1.0,100,1,4,14.197004050546385
9,1.0,100,1,8,13.46401717368814
9,1.0,100,2,1,14.171448756897961
9,1.0,100,2,2,12.297368855235609
9,1.0,100,2,4,10.855952979259381
9,1.0,100,2,8,10.229692578959046
9,1.0,100,4,1,12.519469243459943
9,1.0,100,4,2,10.113911337616422
9,1.0,100,4,4,7.7181144174683505
9,1.0,100,4,8,9.246773440572625
9,1.0,100,8,1,12.289466031597827
9,1.0,100,8,2,8.936836698233801
9,1.0,100,8,4,7.673245247413452
9,1.0,100,8,8,10.102747824767272
9,0.1,500,1,1,6.105272559627764
9,0.1,500,1,2,3.8297593967968164
9,0.1,500,1,4,4.17285876158547
9,0.1,500,1,8,3.836530154064591
9,0.1,500,2,1,2.705123250977396
9,0.1,500,2,2,1.8362740715427837
9,0.1,500,2,4,3.26578911911909
9,0.1,500,2,8,4.161913691287996
9,0.1,500,4,1,1.747872285275662
9,0.1,500,4,2,2.0195718609915776
9,0.1,500,4,4,4.803565115982746
9,0.1,500,4,8,7.0112859480805625
9,0.1,500,8,1,1.4438786172756286
9,0.1,500,8,2,2.0356444726890435
9,0.1,500,8,4,4.453410678199482
9,0.1,500,8,8,6.688255766472594
9,0.1,300,1,1,13.287855377181915
9,0.1,300,1,2,12.253438038951112
9,0.1,300,1,4,13.150948006576549
9,0.1,300,1,8,13.492326887036949
9,0.1,300,2,1,9.312228410075956
9,0.1,300,2,2,5.697379115363457
9,0.1,300,2,4,4.2132967141729
9,0.1,300,2,8,5.7401320327300684
9,0.1,300,4,1,6.942607202577942
9,0.1,300,4,2,2.717863091687337
9,0.1,300,4,4,4.939507185103536
9,0.1,300,4,8,7.185572357422878
9,0.1,300,8,1,5.914965461120631
9,0.1,300,8,2,2.589974838782675
9,0.1,300,8,4,4.7770498938651
9,0.1,300,8,8,6.87132303572103
9,0.1,200,1,1,18.814604074416522
9,0.1,200,1,2,20.555548701700438
9,0.1,200,1,4,23.237141652907003
9,0.1,200,1,8,24.314246186062103
9,0.1,200,2,1,15.889976585759845
9,0.1,200,2,2,16.49976741742445
9,0.1,200,2,4,10.895944355289021
9,0.1,200,2,8,12.43703701365221
9,0.1,200,4,1,13.304159641154499
9,0.1,200,4,2,10.54122334830996
9,0.1,200,4,4,5.310645643734885
9,0.1,200,4,8,7.309265203739943
9,0.1,200,8,1,11.751645723709347
9,0.1,200,8,2,6.319315337747486
9,0.1,200,8,4,5.17504269494767
9,0.1,200,8,8,7.166835368928344
9,0.1,100,1,1,26.23028063561083
9,0.1,100,1,2,31.380641110972295
9,0.1,100,1,4,34.70568255636072
9,0.1,100,1,8,36.55448317057928
9,0.1,100,2,1,25.072864929154292
9,0.1,100,2,2,32.352379278923586
9,0.1,100,2,4,41.418700727920154
9,0.1,100,2,8,45.68248002096075
9,0.1,100,4,1,25.43139155196843
9,0.1,100,4,2,32.418901642650084
9,0.1,100,4,4,34.62072556756231
9,0.1,100,4,8,30.570997808092915
9,0.1,100,8,1,23.152012899399164
9,0.1,100,8,2,31.5658028564639
9,0.1,100,8,4,34.729213343091025
9,0.1,100,8,8,30.729178101273472
9,0.01,500,1,1,25.291444964958554
9,0.01,500,1,2,34.61337233767004
9,0.01,500,1,4,43.058936294124756
9,0.01,500,1,8,46.41148039758388
9,0.01,500,2,1,22.617727976190086
9,0.01,500,2,2,20.132856837480283
9,0.01,500,2,4,16.88338448660138
9,0.01,500,2,8,25.729101348258645
9,0.01,500,4,1,21.569092381340138
9,0.01,500,4,2,1.3744339211164809
9,0.01,500,4,4,3.698545303997594
9,0.01,500,4,8,18.6435398275388
9,0.01,500,8,1,20.110380276537374
9,0.01,500,8,2,1.2776125003974699
9,0.01,500,8,4,2.925509390532151
9,0.01,500,8,8,5.060332788070898
9,0.01,300,1,1,28.70616018396268
9,0.01,300,1,2,44.42898164593934
9,0.01,300,1,4,55.08442817711824
9,0.01,300,1,8,59.032125003079045
9,0.01,300,2,1,30.336967362363648
9,0.01,300,2,2,53.05846710515742
9,0.01,300,2,4,59.91259595106
9,0.01,300,2,8,65.53495342248036
9,0.01,300,4,1,31.21023299815027
9,0.01,300,4,2,49.84573526763687
9,0.01,300,4,4,21.673730794140294
9,0.01,300,4,8,46.960569845768035
9,0.01,300,8,1,31.767447295976375
9,0.01,300,8,2,50.24239694192516
9,0.01,300,8,4,38.588836282985376
9,0.01,300,8,8,26.469964766296986
9,0.01,200,1,1,31.457334052039773
9,0.01,200,1,2,46.64114885659012
9,0.01,200,1,4,59.02871700282631
9,0.01,200,1,8,63.07233717442447
9,0.01,200,2,1,34.57162366201758
9,0.01,200,2,2,60.32527027030061
9,0.01,200,2,4,71.02621591152246
9,0.01,200,2,8,74.75154852140292
9,0.01,200,4,1,36.46184233136759
9,0.01,200,4,2,62.24844756737585
9,0.01,200,4,4,63.043375009340664
9,0.01,200,4,8,67.92063937435542
9,0.01,200,8,1,36.530660162765884
9,0.01,200,8,2,65.31654913365188
9,0.01,200,8,4,71.00051527776579
9,0.01,200,8,8,69.1054795142119
9,0.01,100,1,1,35.77853663122179
9,0.01,100,1,2,51.19702614999023
9,0.01,100,1,4,63.17419879195439
9,0.01,100,1,8,65.86516137095448
9,0.01,100,2,1,40.33301323902911
9,0.01,100,2,2,70.14906654199075
9,0.01,100,2,4,77.64528900711736
9,0.01,100,2,8,82.04709842719025
9,0.01,100,4,1,43.55190552178926
9,0.01,100,4,2,69.22396055290486
9,0.01,100,4,4,78.5988328143325
9,0.01,100,4,8,82.8942040334993
9,0.01,100,8,1,44.97923660213987
9,0.01,100,8,2,74.42823545517649
9,0.01,100,8,4,84.75152640529457
9,0.01,100,8,8,85.55604891146257
